id,latitude,longitude,cp,pop,adresse,ville
56160001,48.064,-3.208,56160,R,Rue Jean le Guennec,Guémené-sur-Scorff
56170002,47.49332,-3.1225,56170,R,12 Avenue de Gaulle,QUIBERON
56170003,47.48597,-3.1208,56170,R,116 Rue du Port de Pêche,Quiberon
56190001,47.559,-2.511,56190,R,ZAC ESPACE LITTORAL,MUZILLAC
56190003,47.5562609998,-2.49713719678,56190,R,RN165 - SENS VANNES-NANTES,MUZILLAC
56190004,47.5496067851,-2.46044113155,56190,R,RN 165 LA CLE DES CHAMPS,MUZILLAC
56190006,47.5594716454,-2.5062943715,56190,R,Zone de toulan,AMBON
56190007,47.549465916081,-2.4653330751815,56190,A,LE POULHER RN 165,Muzillac
56190009,,,56190,R,RN 165/sens Vannes-Nantes,muzillac
56190011,47.56016876,-2.50584059,56190,R,ZAC DE TOULAN,Ambon
56200001,47.771,-2.131,56200,R,2 rue du stade,LA GACILLY
56200003,47.77109,-2.13057,56200,R,ZAC DU RAHUN,La Gacilly
56220003,47.678,-2.295,56220,R,PA de la Chaussée,Malansac
56230002,47.664,-2.452,56230,R,ZA de Lenruit,QUESTEMBERT
56230003,47.6821,-2.44896,56230,R,Route de la Gare,QUESTEMBERT
56230005,47.662,-2.459,56230,R,14 RUE JEAN GRIMAUD,QUESTEMBERT
56240002,47.9177569611,-3.33284733703,56240,R,Bd championnat du monde,PLOUAY
56240003,47.913841,-3.3333813,56240,R,Creis Er Prat,PLOUAY
56240004,47.909057999999995,-3.336728,56240,R,21 RUE DE LA CHAUMIERE,PLOUAY
56250001,47.70353,-2.64935,56250,R,Impasse Le Condat,Saint-Nolff
56250002,47.724,-2.594,56250,R,Rue Opération Savana,Elven
56250003,47.675,-2.569,56250,R,Rue René Cassin,SULNIAC
56250004,47.704,-2.649,56250,R,VOIE EXPRESS - RN 166 - LE BOLAN,Saint-Nolff
56260001,47.728,-3.382,56260,R,C. Commercial de Quelisoy,Larmor-Plage
56270001,48.644,-2.837,22680,R,BD des islandais,ÉTABLES-SUR-MER
56270002,47.7365527344,-3.4293819575,56270,R,15 Rue du Fort Bloqué,PLOEMEUR
56270003,47.734,-3.43,56270,R,Rue de Saint-Bieuzy,Ploemeur
56270004,47.734,-3.43,56270,R,Rue de Saint-Bieuzy,PLOEMEUR
56270006,47.70303,-3.43418,56270,R,Chemin du Bois d'Amour,Ploemeur
56270007,47.737,-3.433,56270,R,"15, ROUTE DU FORT BLOQUE",PLOEMEUR
56300001,48.069,-2.971,56300,R,35 Rue Général Quinivet,PONTIVY
56300002,48.082,-2.946,56300,R,114 Avenue Général Leclerc,PONTIVY
56300003,48.058,-2.966,56300,R,1 Rue Albert de Mun,PONTIVY
56300004,48.057,-2.963,56300,R,22 rue Albert de Mun,Pontivy
56300005,48.053178995,-2.95900321221,56300,R,AVENUE DES CITES UNIES,PONTIVY
56300006,48.081,-2.967,56300,R,ROUTE DE MUR DE BRETAGNE,PONTIVY
56300007,48.058063633028,-2.9655471422876998,56300,R,1b Rue Albert de Mun,PONTIVY
56301001,48.06831,-2.94579,56300,R,Avenue de la Libération,Pontivy
56310001,47.961,-3.179,56310,R,Route de Plouay,BUBRY
56320001,48.036,-3.494,56320,R,21 Rue du Maréchal Leclerc,LE FAOUëT
56320002,48.03187,-3.49344,56320,R, Rue de Quimper,LE FAOUëT
56330001,47.7731,-3.00444,56330,R,RUE ABBE LE MARECHAL,Pluvigner
56340001,47.59997,-3.11087,56340,R,ROND POINT DE L OCEAN,Plouharnel
56340002,47.575,-3.06,56340,R,188 AV DES DRUIDES,CARNAC
56340003,47.581,-3.082,56340,R,Avenue des Salines,Carnac
56350002,47.631,-2.101,56350,R,2 Rue de la Briqueterie,RIEUX
56350003,47.63633,-2.16842,56350,R, Rue de Vannes,ALLAIRE
56350004,47.638,-2.161,56350,R,PA CAP OUEST,Allaire
56360004,47.33923,-3.17575,56360,R,Kersablen,Le Palais
56370002,47.5212,-2.76697,56370,R,ROND POINT DU ROALIGUEN,Sarzeau
56370003,47.52762,-2.75723,56370,R,Kerblanquette,SARZEAU
56370004,47.526,-2.643,56370,R,Rue de la Mairie,LE TOUR-DU-PARC
56370005,47.526,-2.646,56370,R,8 rue de la Mairie - le Bourg,Le Tour-du-Parc
56380001,47.94146,-2.13503,56380,R, Résidence de Coëtquidan,GUER
56380002,47.905,-2.113,56380,R,Rue de la Croix Logé,GUER
56390001,47.755,-2.843,56390,R,ROUTE DE VANNES,GRAND-CHAMP
56400001,47.67176,-2.96407,56400,R,C.C. DE KERFONTAINE,Pluneret
56400002,47.664,-3.003,56400,R,36 Avenue de l'Océan,AURAY
56400004,47.69948,-2.95571,56400,R,67 Rue du Général de Gaulle,Sainte-Anne-d'Auray
56400005,47.667,-2.988,56400,R,11 Rue Louis Billet,AURAY
56400006,47.674,-3.001,56400,R,108 Rue Abbé Philippe le Gall,Auray
56400007,47.663,-3.006,56400,R,ZA de Kerbois,AURAY
56400008,47.6654083366,-2.9032102679700005,56400,R,RN 165 - Aire de Plougoumelen,PLOUGOUMELEN
56400009,47.696923399999996,-2.9563091,56400,R,67 BIS RUE GENERAL DE GAULLE,Sainte-Anne-d'Auray
56400010,47.665,-2.903,56400,R,RN 165 - AIRE DE PLOUGOUMELEN,PLOUGOUMELEN
56410001,47.6482150952,-3.1591401509,56410,R,Route de Lorient,ERDEVEN
56420002,47.839,-2.638,56420,R,21 Rue du Docteur Rème,Plumelec
56430001,48.07732,-2.29026,56430,R,RUE MADAME DE SEVIGNE,Mauron
56430002,48.07774,-2.27185,56430,R,ROUTE DE DINAN,MAURON
56440001,47.83614,-3.16359,56440,R,RN24 - ZA LANVEUR,Languidic
56440002,47.831,-3.158,56440,R,Rue Jean Moulin,Languidic
56440003,47.836,-3.164,56440,R,RN24 - 131 ROUTE ER POPINEC,LANGUIDIC
56450001,47.636304586899996,-2.66510508837,56450,R,RN 165,THEIX
56450002,47.64,-2.68,56450,R,LA CROIX DE BONNERVAUD - RN 165,THEIX
56450004,47.576,-2.628,56450,R,Le Lobréont,SURZUR
56450005,47.636,-2.665,56450,R,RN 165,THEIX
56450006,47.648,-2.7,56450,R,2 rue LOUIS BRAILLE,THEIX-NOYALO
56450007,47.629,-2.655,56450,R,Rue de Rosmadec,THEIX-NOYALO
56460002,47.824,-2.506,56460,R,Zone commerciale du Pont Saint-Pierre,Sérent
56460003,47.869697300000006,-2.4634533,56460,R,2 RUE NATIONALE,Le Roc-Saint-André
56480001,48.127,-3.056,56480,R,Bann er Lann,CLEGUEREC
