id,nom,ouverture,fermeture,ferme,station_id
7,Dimanche,07.00,21.00,,38340013
1,Lundi,,,,38340014
2,Mardi,,,,38340014
3,Mercredi,,,,38340014
4,Jeudi,,,,38340014
5,Vendredi,,,,38340014
6,Samedi,,,,38340014
7,Dimanche,,,,38340014
1,Lundi,08.30,20.00,,38340015
2,Mardi,08.30,20.00,,38340015
3,Mercredi,08.30,20.00,,38340015
4,Jeudi,08.30,20.00,,38340015
5,Vendredi,08.30,20.00,,38340015
6,Samedi,08.30,20.00,,38340015
7,Dimanche,08.30,20.00,,38340015
1,Lundi,,,,38350001
2,Mardi,,,,38350001
3,Mercredi,,,,38350001
4,Jeudi,,,,38350001
5,Vendredi,,,,38350001
6,Samedi,,,,38350001
7,Dimanche,,,,38350001
1,Lundi,01.00,01.00,1,38350002
2,Mardi,01.00,01.00,1,38350002
3,Mercredi,,,,38350002
4,Jeudi,01.00,01.00,1,38350002
5,Vendredi,,,,38350002
6,Samedi,01.00,01.00,1,38350002
7,Dimanche,01.00,01.00,1,38350002
1,Lundi,01.00,01.00,1,38350004
2,Mardi,,,,38350004
3,Mercredi,,,,38350004
4,Jeudi,,,,38350004
5,Vendredi,,,,38350004
6,Samedi,,,,38350004
7,Dimanche,,,,38350004
1,Lundi,,,,38360001
2,Mardi,,,,38360001
3,Mercredi,,,,38360001
4,Jeudi,,,,38360001
5,Vendredi,,,,38360001
6,Samedi,,,,38360001
7,Dimanche,,,,38360001
1,Lundi,,,,38360006
2,Mardi,,,,38360006
3,Mercredi,,,,38360006
4,Jeudi,,,,38360006
5,Vendredi,,,,38360006
6,Samedi,,,,38360006
7,Dimanche,,,,38360006
1,Lundi,09.00,19.00,,38370003
2,Mardi,09.00,19.00,,38370003
3,Mercredi,09.00,19.00,,38370003
4,Jeudi,09.00,19.00,,38370003
5,Vendredi,09.00,19.00,,38370003
6,Samedi,09.00,19.00,,38370003
7,Dimanche,,,1,38370003
1,Lundi,,,,38380001
2,Mardi,,,,38380001
3,Mercredi,,,,38380001
4,Jeudi,,,,38380001
5,Vendredi,,,,38380001
6,Samedi,,,,38380001
7,Dimanche,,,,38380001
1,Lundi,,,,38380002
2,Mardi,,,,38380002
3,Mercredi,,,,38380002
4,Jeudi,,,,38380002
5,Vendredi,,,,38380002
6,Samedi,,,,38380002
7,Dimanche,,,,38380002
1,Lundi,,,,38380003
2,Mardi,,,,38380003
3,Mercredi,,,,38380003
4,Jeudi,,,,38380003
5,Vendredi,,,,38380003
6,Samedi,,,,38380003
7,Dimanche,,,,38380003
1,Lundi,00.00,23.59,,38380004
2,Mardi,00.00,23.59,,38380004
3,Mercredi,00.00,23.59,,38380004
4,Jeudi,00.00,23.59,,38380004
5,Vendredi,00.00,23.59,,38380004
6,Samedi,00.00,23.59,,38380004
7,Dimanche,00.00,23.59,,38380004
1,Lundi,01.00,01.00,1,38390001
2,Mardi,01.00,01.00,1,38390001
3,Mercredi,01.00,01.00,1,38390001
4,Jeudi,01.00,01.00,1,38390001
5,Vendredi,01.00,01.00,1,38390001
6,Samedi,01.00,01.00,1,38390001
7,Dimanche,01.00,01.00,1,38390001
1,Lundi,,,,38400005
2,Mardi,,,,38400005
3,Mercredi,,,,38400005
4,Jeudi,,,,38400005
5,Vendredi,,,,38400005
6,Samedi,,,,38400005
7,Dimanche,,,,38400005
1,Lundi,08.30,19.30,,38407001
2,Mardi,08.30,19.30,,38407001
3,Mercredi,08.30,19.30,,38407001
4,Jeudi,08.30,19.30,,38407001
5,Vendredi,08.30,19.30,,38407001
6,Samedi,08.30,19.30,,38407001
7,Dimanche,,,1,38407001
1,Lundi,07.00,18.30,,38420001
2,Mardi,07.00,18.30,,38420001
3,Mercredi,07.00,18.30,,38420001
4,Jeudi,07.00,18.30,,38420001
5,Vendredi,07.00,18.30,,38420001
6,Samedi,08.00,12.00,,38420001
7,Dimanche,,,1,38420001
1,Lundi,01.00,01.00,1,38420003
2,Mardi,01.00,01.00,1,38420003
3,Mercredi,01.00,01.00,1,38420003
4,Jeudi,01.00,01.00,1,38420003
5,Vendredi,01.00,01.00,1,38420003
6,Samedi,01.00,01.00,1,38420003
7,Dimanche,01.00,01.00,1,38420003
1,Lundi,07.00,19.30,,38420004
2,Mardi,07.00,19.30,,38420004
3,Mercredi,07.00,19.30,,38420004
4,Jeudi,07.00,19.30,,38420004
5,Vendredi,07.00,19.30,,38420004
6,Samedi,08.00,19.30,,38420004
7,Dimanche,,,1,38420004
1,Lundi,09.00,14.00,,38430001
2,Mardi,09.00,14.00,,38430001
3,Mercredi,,,1,38430001
4,Jeudi,09.00,14.00,,38430001
5,Vendredi,09.00,14.00,,38430001
6,Samedi,09.00,13.30,,38430001
7,Dimanche,,,1,38430001
1,Lundi,,,,38430002
2,Mardi,,,,38430002
3,Mercredi,,,,38430002
4,Jeudi,,,,38430002
5,Vendredi,,,,38430002
6,Samedi,,,,38430002
7,Dimanche,,,,38430002
1,Lundi,01.00,01.00,1,38430003
2,Mardi,01.00,01.00,1,38430003
3,Mercredi,01.00,01.00,1,38430003
4,Jeudi,01.00,01.00,1,38430003
5,Vendredi,01.00,01.00,1,38430003
6,Samedi,01.00,01.00,1,38430003
7,Dimanche,01.00,01.00,1,38430003
1,Lundi,,,,38430004
2,Mardi,,,,38430004
3,Mercredi,,,,38430004
4,Jeudi,,,,38430004
5,Vendredi,,,,38430004
6,Samedi,,,,38430004
7,Dimanche,,,,38430004
1,Lundi,,,,38431001
2,Mardi,,,,38431001
3,Mercredi,,,,38431001
4,Jeudi,,,,38431001
5,Vendredi,,,,38431001
6,Samedi,,,,38431001
7,Dimanche,,,,38431001
1,Lundi,01.00,01.00,1,38440002
2,Mardi,01.00,01.00,1,38440002
3,Mercredi,01.00,01.00,1,38440002
4,Jeudi,01.00,01.00,1,38440002
5,Vendredi,01.00,01.00,1,38440002
6,Samedi,01.00,01.00,1,38440002
7,Dimanche,01.00,01.00,1,38440002
1,Lundi,01.00,01.00,1,38440003
2,Mardi,01.00,01.00,1,38440003
3,Mercredi,01.00,01.00,1,38440003
4,Jeudi,01.00,01.00,1,38440003
5,Vendredi,01.00,01.00,1,38440003
6,Samedi,01.00,01.00,1,38440003
7,Dimanche,01.00,01.00,1,38440003
1,Lundi,07.30,12.15,,38460002
2,Mardi,07.30,12.15,,38460002
3,Mercredi,07.30,12.15,,38460002
4,Jeudi,07.30,12.15,,38460002
5,Vendredi,07.30,19.30,,38460002
6,Samedi,08.00,19.30,,38460002
7,Dimanche,,,1,38460002
1,Lundi,,,,38460004
2,Mardi,,,,38460004
3,Mercredi,,,,38460004
4,Jeudi,,,,38460004
5,Vendredi,,,,38460004
6,Samedi,,,,38460004
7,Dimanche,,,,38460004
1,Lundi,,,1,38470002
2,Mardi,,,1,38470002
3,Mercredi,,,1,38470002
4,Jeudi,,,1,38470002
5,Vendredi,,,1,38470002
6,Samedi,,,1,38470002
7,Dimanche,,,1,38470002
1,Lundi,06.30,18.30,,38470003
2,Mardi,06.30,18.30,,38470003
3,Mercredi,06.30,18.30,,38470003
4,Jeudi,06.30,18.30,,38470003
5,Vendredi,06.30,18.30,,38470003
6,Samedi,,,1,38470003
7,Dimanche,,,1,38470003
1,Lundi,,,,38480005
2,Mardi,,,,38480005
3,Mercredi,,,,38480005
4,Jeudi,,,,38480005
5,Vendredi,,,,38480005
6,Samedi,,,,38480005
7,Dimanche,,,,38480005
1,Lundi,,,,38480006
2,Mardi,,,,38480006
3,Mercredi,,,,38480006
4,Jeudi,,,,38480006
5,Vendredi,,,,38480006
6,Samedi,,,,38480006
7,Dimanche,,,,38480006
1,Lundi,,,,38480007
2,Mardi,,,,38480007
3,Mercredi,,,,38480007
4,Jeudi,,,,38480007
5,Vendredi,,,,38480007
6,Samedi,,,,38480007
7,Dimanche,,,,38480007
1,Lundi,06.00,21.00,,38490003
2,Mardi,06.00,21.00,,38490003
3,Mercredi,06.00,21.00,,38490003
4,Jeudi,06.00,21.00,,38490003
5,Vendredi,06.00,21.00,,38490003
6,Samedi,06.00,21.00,,38490003
7,Dimanche,07.00,21.00,,38490003
1,Lundi,,,,38490004
2,Mardi,,,,38490004
3,Mercredi,,,,38490004
4,Jeudi,,,,38490004
5,Vendredi,,,,38490004
6,Samedi,,,,38490004
7,Dimanche,,,,38490004
1,Lundi,,,,38490005
2,Mardi,,,,38490005
3,Mercredi,,,,38490005
4,Jeudi,,,,38490005
5,Vendredi,,,,38490005
6,Samedi,,,,38490005
7,Dimanche,,,,38490005
1,Lundi,06.30,19.45,,38490006
2,Mardi,06.30,19.45,,38490006
3,Mercredi,06.30,19.45,,38490006
4,Jeudi,06.30,19.45,,38490006
5,Vendredi,06.30,19.45,,38490006
6,Samedi,07.00,19.45,,38490006
7,Dimanche,08.00,19.45,,38490006
1,Lundi,06.00,21.00,,38490007
2,Mardi,06.00,21.00,,38490007
3,Mercredi,06.00,21.00,,38490007
4,Jeudi,06.00,21.00,,38490007
5,Vendredi,06.00,21.00,,38490007
6,Samedi,06.00,21.00,,38490007
7,Dimanche,07.00,21.00,,38490007
1,Lundi,06.00,21.00,,38490008
2,Mardi,06.00,21.00,,38490008
3,Mercredi,06.00,21.00,,38490008
4,Jeudi,06.00,21.00,,38490008
5,Vendredi,06.00,21.00,,38490008
6,Samedi,07.00,21.00,,38490008
7,Dimanche,07.00,21.00,,38490008
1,Lundi,06.00,21.00,,38490009
2,Mardi,06.00,21.00,,38490009
3,Mercredi,06.00,21.00,,38490009
4,Jeudi,06.00,21.00,,38490009
5,Vendredi,06.00,21.00,,38490009
6,Samedi,07.00,21.00,,38490009
7,Dimanche,07.00,21.00,,38490009
1,Lundi,06.00,20.00,,38490010
2,Mardi,06.00,20.00,,38490010
3,Mercredi,06.00,20.00,,38490010
4,Jeudi,06.00,20.00,,38490010
5,Vendredi,06.00,20.00,,38490010
6,Samedi,06.00,20.00,,38490010
7,Dimanche,06.00,20.00,,38490010
1,Lundi,09.00,12.00,,38490011
2,Mardi,09.00,12.00,,38490011
3,Mercredi,09.00,12.00,,38490011
4,Jeudi,09.00,12.00,,38490011
5,Vendredi,09.00,13.00,,38490011
6,Samedi,09.00,13.00,,38490011
7,Dimanche,,,1,38490011
1,Lundi,08.30,19.45,,38500001
2,Mardi,08.30,19.45,,38500001
3,Mercredi,08.30,19.45,,38500001
4,Jeudi,08.30,19.45,,38500001
5,Vendredi,08.30,19.45,,38500001
6,Samedi,08.30,19.45,,38500001
7,Dimanche,,,1,38500001
1,Lundi,,,,38500002
2,Mardi,,,,38500002
3,Mercredi,,,,38500002
4,Jeudi,,,,38500002
5,Vendredi,,,,38500002
6,Samedi,,,,38500002
7,Dimanche,,,,38500002
1,Lundi,01.00,01.00,1,38500003
2,Mardi,01.00,01.00,1,38500003
3,Mercredi,01.00,01.00,1,38500003
4,Jeudi,01.00,01.00,1,38500003
5,Vendredi,01.00,01.00,1,38500003
6,Samedi,01.00,01.00,1,38500003
7,Dimanche,01.00,01.00,1,38500003
1,Lundi,,,,38500005
2,Mardi,,,,38500005
3,Mercredi,,,,38500005
4,Jeudi,,,,38500005
5,Vendredi,,,,38500005
6,Samedi,,,,38500005
7,Dimanche,,,,38500005
1,Lundi,,,,38500006
2,Mardi,,,,38500006
3,Mercredi,,,,38500006
4,Jeudi,,,,38500006
5,Vendredi,,,,38500006
6,Samedi,,,,38500006
7,Dimanche,,,,38500006
1,Lundi,07.00,19.00,,38500007
2,Mardi,07.00,19.00,,38500007
3,Mercredi,07.00,19.00,,38500007
4,Jeudi,07.00,19.00,,38500007
5,Vendredi,07.00,19.00,,38500007
6,Samedi,09.00,16.00,,38500007
7,Dimanche,,,1,38500007
1,Lundi,,,,38510003
2,Mardi,,,,38510003
3,Mercredi,,,,38510003
4,Jeudi,,,,38510003
5,Vendredi,,,,38510003
6,Samedi,,,,38510003
7,Dimanche,,,,38510003
1,Lundi,07.15,18.45,,38520001
2,Mardi,07.15,18.45,,38520001
3,Mercredi,07.15,18.45,,38520001
4,Jeudi,07.15,18.45,,38520001
5,Vendredi,07.15,18.45,,38520001
6,Samedi,08.00,19.00,,38520001
7,Dimanche,,,1,38520001
1,Lundi,01.00,01.00,1,38520004
2,Mardi,01.00,01.00,1,38520004
3,Mercredi,01.00,01.00,1,38520004
4,Jeudi,01.00,01.00,1,38520004
5,Vendredi,01.00,01.00,1,38520004
6,Samedi,01.00,01.00,1,38520004
7,Dimanche,01.00,01.00,1,38520004
1,Lundi,,,1,38530001
2,Mardi,,,1,38530001
3,Mercredi,,,1,38530001
4,Jeudi,,,1,38530001
5,Vendredi,,,1,38530001
6,Samedi,,,1,38530001
7,Dimanche,,,1,38530001
1,Lundi,,,,38530004
2,Mardi,,,,38530004
3,Mercredi,,,,38530004
4,Jeudi,,,,38530004
5,Vendredi,,,,38530004
6,Samedi,,,,38530004
7,Dimanche,,,,38530004
1,Lundi,01.00,01.00,1,38530005
2,Mardi,01.00,01.00,1,38530005
3,Mercredi,01.00,01.00,1,38530005
4,Jeudi,01.00,01.00,1,38530005
5,Vendredi,01.00,01.00,1,38530005
6,Samedi,01.00,01.00,1,38530005
7,Dimanche,01.00,01.00,1,38530005
1,Lundi,,,,38540001
2,Mardi,,,,38540001
3,Mercredi,,,,38540001
4,Jeudi,,,,38540001
5,Vendredi,,,,38540001
6,Samedi,,,,38540001
7,Dimanche,,,,38540001
1,Lundi,07.30,18.30,,38540002
2,Mardi,07.30,18.30,,38540002
3,Mercredi,07.30,18.30,,38540002
4,Jeudi,07.30,18.30,,38540002
5,Vendredi,07.30,18.30,,38540002
6,Samedi,,,1,38540002
7,Dimanche,,,1,38540002
1,Lundi,,,,38550001
2,Mardi,,,,38550001
3,Mercredi,,,,38550001
4,Jeudi,,,,38550001
5,Vendredi,,,,38550001
6,Samedi,,,,38550001
7,Dimanche,,,,38550001
1,Lundi,,,1,38550002
2,Mardi,,,1,38550002
3,Mercredi,,,1,38550002
4,Jeudi,,,1,38550002
5,Vendredi,,,1,38550002
6,Samedi,,,1,38550002
7,Dimanche,,,1,38550002
1,Lundi,,,,38570003
2,Mardi,,,,38570003
3,Mercredi,,,,38570003
4,Jeudi,,,,38570003
5,Vendredi,,,,38570003
6,Samedi,,,,38570003
7,Dimanche,,,,38570003
1,Lundi,08.00,20.30,,38570005
2,Mardi,08.00,20.30,,38570005
3,Mercredi,08.00,20.30,,38570005
4,Jeudi,08.00,20.30,,38570005
5,Vendredi,08.00,20.30,,38570005
6,Samedi,08.00,20.30,,38570005
7,Dimanche,08.00,13.00,,38570005
1,Lundi,00.00,00.00,,38580003
2,Mardi,00.00,00.00,,38580003
3,Mercredi,00.00,00.00,,38580003
4,Jeudi,00.00,00.00,,38580003
5,Vendredi,00.00,00.00,,38580003
6,Samedi,00.00,00.00,,38580003
7,Dimanche,00.00,00.00,,38580003
1,Lundi,07.45,19.45,,38590001
2,Mardi,07.45,19.45,,38590001
3,Mercredi,07.45,19.45,,38590001
4,Jeudi,07.45,19.45,,38590001
5,Vendredi,07.45,19.45,,38590001
6,Samedi,07.45,19.45,,38590001
7,Dimanche,,,1,38590001
1,Lundi,09.00,19.00,,38600001
2,Mardi,09.00,19.00,,38600001
3,Mercredi,09.00,19.00,,38600001
4,Jeudi,09.00,19.00,,38600001
5,Vendredi,09.00,19.00,,38600001
6,Samedi,09.00,19.00,,38600001
7,Dimanche,,,,38600001
1,Lundi,07.30,19.00,,38610001
2,Mardi,07.30,19.00,,38610001
3,Mercredi,07.30,19.00,,38610001
4,Jeudi,07.30,19.00,,38610001
5,Vendredi,07.30,19.00,,38610001
6,Samedi,08.00,18.00,,38610001
7,Dimanche,,,1,38610001
1,Lundi,,,,38620002
2,Mardi,,,,38620002
3,Mercredi,,,,38620002
4,Jeudi,,,,38620002
5,Vendredi,,,,38620002
6,Samedi,,,,38620002
7,Dimanche,,,,38620002
1,Lundi,,,,38630002
2,Mardi,,,,38630002
3,Mercredi,,,,38630002
4,Jeudi,,,,38630002
5,Vendredi,,,,38630002
6,Samedi,,,,38630002
7,Dimanche,,,,38630002
1,Lundi,,,,38630003
2,Mardi,,,,38630003
3,Mercredi,,,,38630003
4,Jeudi,,,,38630003
5,Vendredi,,,,38630003
6,Samedi,,,,38630003
7,Dimanche,,,,38630003
1,Lundi,,,,38630004
2,Mardi,,,,38630004
3,Mercredi,,,,38630004
4,Jeudi,,,,38630004
5,Vendredi,,,,38630004
6,Samedi,,,,38630004
7,Dimanche,,,,38630004
1,Lundi,00.00,23.59,,38630005
2,Mardi,00.00,23.59,,38630005
3,Mercredi,00.00,23.59,,38630005
4,Jeudi,00.00,23.59,,38630005
5,Vendredi,00.00,23.59,,38630005
6,Samedi,00.00,23.59,,38630005
7,Dimanche,00.00,23.59,,38630005
1,Lundi,,,1,38650003
2,Mardi,,,1,38650003
3,Mercredi,,,1,38650003
4,Jeudi,,,1,38650003
5,Vendredi,,,1,38650003
6,Samedi,,,1,38650003
7,Dimanche,,,1,38650003
1,Lundi,,,,38660001
2,Mardi,,,,38660001
3,Mercredi,,,,38660001
4,Jeudi,,,,38660001
5,Vendredi,,,,38660001
6,Samedi,,,,38660001
7,Dimanche,,,,38660001
1,Lundi,07.00,12.00,,38660002
2,Mardi,07.00,12.00,,38660002
3,Mercredi,07.00,12.00,,38660002
4,Jeudi,07.00,12.00,,38660002
5,Vendredi,07.00,12.00,,38660002
6,Samedi,,,1,38660002
7,Dimanche,,,1,38660002
1,Lundi,09.30,14.30,,38670001
2,Mardi,09.30,14.30,,38670001
3,Mercredi,12.30,17.30,,38670001
4,Jeudi,,,1,38670001
5,Vendredi,09.30,14.30,,38670001
6,Samedi,12.30,17.30,,38670001
7,Dimanche,,,1,38670001
1,Lundi,,,1,38670002
2,Mardi,,,1,38670002
3,Mercredi,,,1,38670002
4,Jeudi,,,1,38670002
5,Vendredi,,,1,38670002
6,Samedi,,,1,38670002
7,Dimanche,,,1,38670002
1,Lundi,01.00,01.00,1,38690004
2,Mardi,01.00,01.00,1,38690004
3,Mercredi,01.00,01.00,1,38690004
4,Jeudi,01.00,01.00,1,38690004
5,Vendredi,01.00,01.00,1,38690004
6,Samedi,01.00,01.00,1,38690004
7,Dimanche,01.00,01.00,1,38690004
1,Lundi,,,,38690005
2,Mardi,,,,38690005
3,Mercredi,,,,38690005
4,Jeudi,,,,38690005
5,Vendredi,,,,38690005
6,Samedi,,,,38690005
7,Dimanche,,,,38690005
1,Lundi,,,,38700001
2,Mardi,,,,38700001
3,Mercredi,,,,38700001
4,Jeudi,,,,38700001
5,Vendredi,,,,38700001
6,Samedi,,,,38700001
7,Dimanche,,,,38700001
1,Lundi,06.00,21.00,,38700003
2,Mardi,06.00,21.00,,38700003
3,Mercredi,06.00,21.00,,38700003
4,Jeudi,06.00,21.00,,38700003
5,Vendredi,06.00,21.00,,38700003
6,Samedi,07.00,21.00,,38700003
7,Dimanche,07.00,21.00,,38700003
1,Lundi,07.30,12.00,,38710003
2,Mardi,07.30,12.00,,38710003
3,Mercredi,07.30,12.00,,38710003
4,Jeudi,07.30,12.00,,38710003
5,Vendredi,07.30,12.00,,38710003
6,Samedi,07.30,12.00,,38710003
7,Dimanche,,,1,38710003
1,Lundi,,,,38750001
2,Mardi,,,,38750001
3,Mercredi,,,,38750001
4,Jeudi,,,,38750001
5,Vendredi,,,,38750001
6,Samedi,,,,38750001
7,Dimanche,,,,38750001
1,Lundi,06.30,20.00,,38760003
2,Mardi,06.30,20.00,,38760003
3,Mercredi,06.30,20.00,,38760003
4,Jeudi,06.30,20.00,,38760003
5,Vendredi,06.30,20.00,,38760003
6,Samedi,07.00,20.00,,38760003
7,Dimanche,07.00,20.00,,38760003
1,Lundi,06.30,20.00,,38760004
2,Mardi,06.30,20.00,,38760004
3,Mercredi,06.30,20.00,,38760004
4,Jeudi,06.30,20.00,,38760004
5,Vendredi,06.30,20.00,,38760004
6,Samedi,07.00,20.00,,38760004
7,Dimanche,07.00,20.00,,38760004
1,Lundi,,,1,38780001
2,Mardi,,,1,38780001
3,Mercredi,,,1,38780001
4,Jeudi,,,1,38780001
5,Vendredi,,,1,38780001
6,Samedi,,,1,38780001
7,Dimanche,,,1,38780001
1,Lundi,08.00,19.30,,38780003
2,Mardi,08.00,19.30,,38780003
3,Mercredi,08.00,19.30,,38780003
4,Jeudi,08.00,19.30,,38780003
5,Vendredi,08.00,19.30,,38780003
6,Samedi,08.00,19.30,,38780003
7,Dimanche,08.00,12.30,,38780003
1,Lundi,,,,38790003
2,Mardi,,,,38790003
3,Mercredi,,,,38790003
4,Jeudi,,,,38790003
5,Vendredi,,,,38790003
6,Samedi,,,,38790003
7,Dimanche,,,,38790003
1,Lundi,09.00,19.00,,38800003
2,Mardi,09.00,19.00,,38800003
3,Mercredi,09.00,19.00,,38800003
4,Jeudi,09.00,19.00,,38800003
5,Vendredi,09.00,19.00,,38800003
6,Samedi,09.00,19.00,,38800003
7,Dimanche,09.00,19.00,,38800003
1,Lundi,,,,38830001
2,Mardi,,,,38830001
3,Mercredi,,,,38830001
4,Jeudi,,,,38830001
5,Vendredi,,,,38830001
6,Samedi,,,,38830001
7,Dimanche,,,,38830001
1,Lundi,14.00,18.00,,38850002
2,Mardi,08.00,12.00,,38850002
3,Mercredi,08.00,12.00,,38850002
4,Jeudi,08.00,12.00,,38850002
5,Vendredi,08.00,12.00,,38850002
6,Samedi,08.00,12.00,,38850002
7,Dimanche,,,1,38850002
1,Lundi,,,1,38860001
2,Mardi,,,1,38860001
3,Mercredi,,,1,38860001
4,Jeudi,,,1,38860001
5,Vendredi,,,1,38860001
6,Samedi,,,1,38860001
7,Dimanche,,,1,38860001
1,Lundi,,,,38880002
2,Mardi,,,,38880002
3,Mercredi,,,,38880002
4,Jeudi,,,,38880002
5,Vendredi,,,,38880002
6,Samedi,,,,38880002
7,Dimanche,,,,38880002
1,Lundi,00.00,23.00,,38890001
2,Mardi,00.00,23.00,,38890001
3,Mercredi,00.00,23.00,,38890001
4,Jeudi,00.00,23.00,,38890001
5,Vendredi,00.00,23.00,,38890001
6,Samedi,00.00,23.00,,38890001
7,Dimanche,00.00,23.00,,38890001
1,Lundi,01.00,01.00,1,38920001
2,Mardi,01.00,01.00,1,38920001
3,Mercredi,01.00,01.00,1,38920001
4,Jeudi,01.00,01.00,1,38920001
5,Vendredi,01.00,01.00,1,38920001
6,Samedi,01.00,01.00,1,38920001
7,Dimanche,01.00,01.00,1,38920001
1,Lundi,,,,38920002
2,Mardi,,,,38920002
3,Mercredi,,,,38920002
4,Jeudi,,,,38920002
5,Vendredi,,,,38920002
6,Samedi,,,,38920002
7,Dimanche,,,,38920002
1,Lundi,10.00,17.00,,38930001
2,Mardi,10.00,17.00,,38930001
3,Mercredi,11.00,15.00,,38930001
4,Jeudi,10.00,17.00,,38930001
5,Vendredi,10.00,17.00,,38930001
6,Samedi,09.00,15.00,,38930001
7,Dimanche,11.00,14.00,,38930001
1,Lundi,06.00,12.00,,38980001
2,Mardi,06.00,12.00,,38980001
3,Mercredi,06.00,12.00,,38980001
4,Jeudi,06.00,12.00,,38980001
5,Vendredi,06.00,12.00,,38980001
6,Samedi,06.00,12.00,,38980001
7,Dimanche,,,1,38980001
1,Lundi,,,,39000007
2,Mardi,,,,39000007
3,Mercredi,,,,39000007
4,Jeudi,,,,39000007
5,Vendredi,,,,39000007
6,Samedi,,,,39000007
7,Dimanche,,,,39000007
1,Lundi,,,1,39100001
2,Mardi,,,1,39100001
3,Mercredi,,,1,39100001
4,Jeudi,,,1,39100001
5,Vendredi,,,1,39100001
6,Samedi,,,1,39100001
7,Dimanche,,,1,39100001
1,Lundi,08.00,18.30,,39100003
2,Mardi,08.00,18.30,,39100003
3,Mercredi,08.00,18.30,,39100003
4,Jeudi,08.00,18.30,,39100003
5,Vendredi,08.00,18.30,,39100003
6,Samedi,08.00,12.00,,39100003
7,Dimanche,,,1,39100003
1,Lundi,,,,39100004
2,Mardi,,,,39100004
3,Mercredi,,,,39100004
4,Jeudi,,,,39100004
5,Vendredi,,,,39100004
6,Samedi,,,,39100004
7,Dimanche,,,,39100004
1,Lundi,,,,39100006
2,Mardi,,,,39100006
3,Mercredi,,,,39100006
4,Jeudi,,,,39100006
5,Vendredi,,,,39100006
6,Samedi,,,,39100006
7,Dimanche,,,,39100006
1,Lundi,,,,39100007
2,Mardi,,,,39100007
3,Mercredi,,,,39100007
4,Jeudi,,,,39100007
5,Vendredi,,,,39100007
6,Samedi,,,,39100007
7,Dimanche,,,,39100007
1,Lundi,,,,39100008
2,Mardi,,,,39100008
3,Mercredi,,,,39100008
4,Jeudi,,,,39100008
5,Vendredi,,,,39100008
6,Samedi,,,,39100008
7,Dimanche,,,,39100008
1,Lundi,,,,39100010
2,Mardi,,,,39100010
3,Mercredi,,,,39100010
4,Jeudi,,,,39100010
5,Vendredi,,,,39100010
6,Samedi,,,,39100010
7,Dimanche,,,,39100010
1,Lundi,,,,39100011
2,Mardi,,,,39100011
3,Mercredi,,,,39100011
4,Jeudi,,,,39100011
5,Vendredi,,,,39100011
6,Samedi,,,,39100011
7,Dimanche,,,,39100011
1,Lundi,,,1,39100012
2,Mardi,,,1,39100012
3,Mercredi,,,1,39100012
4,Jeudi,,,1,39100012
5,Vendredi,,,1,39100012
6,Samedi,,,1,39100012
7,Dimanche,,,1,39100012
1,Lundi,08.00,20.00,,39110004
2,Mardi,08.00,20.00,,39110004
3,Mercredi,08.00,20.00,,39110004
4,Jeudi,08.00,20.00,,39110004
5,Vendredi,08.00,20.00,,39110004
6,Samedi,,,1,39110004
7,Dimanche,,,1,39110004
1,Lundi,07.00,20.00,,39110007
2,Mardi,07.00,20.00,,39110007
3,Mercredi,07.00,20.00,,39110007
4,Jeudi,07.00,20.00,,39110007
5,Vendredi,07.00,20.00,,39110007
6,Samedi,07.00,20.00,,39110007
7,Dimanche,08.00,20.00,,39110007
1,Lundi,,,,39120002
2,Mardi,,,,39120002
3,Mercredi,,,,39120002
4,Jeudi,,,,39120002
5,Vendredi,,,,39120002
6,Samedi,,,,39120002
7,Dimanche,,,,39120002
1,Lundi,07.00,19.00,,39130002
2,Mardi,07.00,19.00,,39130002
3,Mercredi,07.00,19.00,,39130002
4,Jeudi,07.00,19.00,,39130002
5,Vendredi,07.00,19.00,,39130002
6,Samedi,,,1,39130002
7,Dimanche,,,1,39130002
1,Lundi,,,,39130008
2,Mardi,,,,39130008
3,Mercredi,,,,39130008
4,Jeudi,,,,39130008
5,Vendredi,,,,39130008
6,Samedi,,,,39130008
7,Dimanche,,,,39130008
1,Lundi,,,,39130009
2,Mardi,,,,39130009
3,Mercredi,,,,39130009
4,Jeudi,,,,39130009
5,Vendredi,,,,39130009
6,Samedi,,,,39130009
7,Dimanche,,,,39130009
1,Lundi,,,,39140001
2,Mardi,,,,39140001
3,Mercredi,,,,39140001
4,Jeudi,,,,39140001
5,Vendredi,,,,39140001
6,Samedi,,,,39140001
7,Dimanche,,,,39140001
1,Lundi,07.30,12.15,,39140003
2,Mardi,07.30,12.15,,39140003
3,Mercredi,07.30,12.15,,39140003
4,Jeudi,07.30,12.15,,39140003
5,Vendredi,07.30,12.15,,39140003
6,Samedi,07.30,12.15,,39140003
7,Dimanche,,,1,39140003
1,Lundi,01.00,01.00,1,39140006
2,Mardi,01.00,01.00,1,39140006
3,Mercredi,01.00,01.00,1,39140006
4,Jeudi,01.00,01.00,1,39140006
5,Vendredi,01.00,01.00,1,39140006
6,Samedi,01.00,01.00,1,39140006
7,Dimanche,01.00,01.00,1,39140006
1,Lundi,01.00,01.00,1,39150001
2,Mardi,01.00,01.00,1,39150001
3,Mercredi,,,,39150001
4,Jeudi,,,,39150001
5,Vendredi,,,,39150001
6,Samedi,,,,39150001
7,Dimanche,,,,39150001
1,Lundi,,,,39150002
